head,relation,tail
Tsubasa to Hotaru (2015),Score,6.0
Transformers Superlink Special,Score,6.0
Captain Tsubasa: Road to 2002,Score,7.0
Boku no Hero Academia 5th Season,Score,Unknown
Minamo,Score,Unknown
Flutter of Birds: Tori-tachi no Habataki,Score,6.0
Ranma ½: Nettou Uta Gassen,Score,7.0
Battle Spirits: Heroes,Score,6.0
Fruits Basket: The Final,Score,Unknown
Isekai Cheat Magician,Score,5.0
Ookami wa Ookamida,Score,5.0
Tonari no Yamada-kun,Score,7.0
Tsuma no Haha Sayuri,Score,7.0
Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,Score,7.0
Beachside Lover,Score,5.0
Usaband,Score,5.0
"Kuroshitsuji: Sono Shitsuji, Kougyou",Score,8.0
Tetsuwan Birdy Decode:02,Score,8.0
Xiao Cangshu Di Di de Chi Bo Richang,Score,Unknown
Hoshi ni Negai wo: Cold Body + Warm Heart,Score,6.0
Santa-san wa Dai Isogashi,Score,Unknown
Battle Break,Score,Unknown
Gravity (2019),Score,Unknown
Nana,Score,8.0
Sore Ike! Anpanman: Anpanman no Jin-Jin-Jingle Bells,Score,Unknown
Suna no Bara: Yuki no Mokushiroku,Score,6.0
Ousama no Shippo,Score,Unknown
Mobile Suit Gundam Thunderbolt: December Sky,Score,8.0
Tanuki-san Ooatari,Score,Unknown
Yu☆Gi☆Oh! (Movie),Score,7.0
Popolocrois Monogatari Pilot,Score,Unknown
Momotarou: Umi no Shinpei,Score,5.0
Sengoku Choujuu Giga: Otsu,Score,6.0
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II OVA,Score,6.0
Nintama Rantarou Movie: Ninjutsu Gakuen Zenin Shutsudou! no Dan,Score,7.0
Mahou Shoujo Lyrical Nanoha: Lyrical Toy Box,Score,6.0
One Piece: Nenmatsu Tokubetsu Kikaku! Mugiwara no Luffy Oyabun Torimonochou,Score,7.0
Owakare,Score,Unknown
Wanpaku Oomukashi Kum Kum,Score,6.0
Hong Mao Lan Tu: Haidi Lixian Ji,Score,Unknown
Rainbow Signal: Hi-Fi Set,Score,6.0
Yuuwaku Countdown: Akira,Score,6.0
Injuu Gakuen EX,Score,6.0
Harem Time The Animation,Score,7.0
InuYasha Movie 1: Toki wo Koeru Omoi,Score,8.0
Rasen Sokou no Dystopia,Score,6.0
Shimajirou to Fufu no Daibouken Movie: Sukue! Nana-iro no Hana,Score,Unknown
Lingerie Senshi Papillon Rose,Score,5.0
Tarzan,Score,5.0
Yuru Yuri Nachuyachumi!,Score,8.0
Tsubasa to Hotaru (2015),Genre,Romance
Tsubasa to Hotaru (2015),Genre,School
Tsubasa to Hotaru (2015),Genre,Shoujo
Transformers Superlink Special,Genre,Sci-Fi
Transformers Superlink Special,Genre,Adventure
Transformers Superlink Special,Genre,Kids
Transformers Superlink Special,Genre,Mecha
Transformers Superlink Special,Genre,Shounen
Captain Tsubasa: Road to 2002,Genre,Action
Captain Tsubasa: Road to 2002,Genre,Sports
Captain Tsubasa: Road to 2002,Genre,Shounen
Boku no Hero Academia 5th Season,Genre,Action
Boku no Hero Academia 5th Season,Genre,Comedy
Boku no Hero Academia 5th Season,Genre,Super Power
Boku no Hero Academia 5th Season,Genre,School
Boku no Hero Academia 5th Season,Genre,Shounen
Minamo,Genre,Unknown
Flutter of Birds: Tori-tachi no Habataki,Genre,Hentai
Ranma ½: Nettou Uta Gassen,Genre,Comedy
Ranma ½: Nettou Uta Gassen,Genre,Music
Battle Spirits: Heroes,Genre,Game
Battle Spirits: Heroes,Genre,Sci-Fi
Fruits Basket: The Final,Genre,Slice of Life
Fruits Basket: The Final,Genre,Comedy
Fruits Basket: The Final,Genre,Supernatural
Fruits Basket: The Final,Genre,Drama
Fruits Basket: The Final,Genre,Romance
Fruits Basket: The Final,Genre,Shoujo
Isekai Cheat Magician,Genre,Action
Isekai Cheat Magician,Genre,Adventure
Isekai Cheat Magician,Genre,Fantasy
Ookami wa Ookamida,Genre,Fantasy
Tonari no Yamada-kun,Genre,Slice of Life
Tonari no Yamada-kun,Genre,Comedy
Tsuma no Haha Sayuri,Genre,Hentai
Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,Genre,Comedy
Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,Genre,Ecchi
Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,Genre,Harem
Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,Genre,Romance
Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,Genre,School
Beachside Lover,Genre,Music
Usaband,Genre,Music
"Kuroshitsuji: Sono Shitsuji, Kougyou",Genre,Comedy
"Kuroshitsuji: Sono Shitsuji, Kougyou",Genre,Demons
"Kuroshitsuji: Sono Shitsuji, Kougyou",Genre,Historical
"Kuroshitsuji: Sono Shitsuji, Kougyou",Genre,Shounen
"Kuroshitsuji: Sono Shitsuji, Kougyou",Genre,Supernatural
Tetsuwan Birdy Decode:02,Genre,Action
Tetsuwan Birdy Decode:02,Genre,Sci-Fi
Tetsuwan Birdy Decode:02,Genre,Comedy
Xiao Cangshu Di Di de Chi Bo Richang,Genre,Slice of Life
Xiao Cangshu Di Di de Chi Bo Richang,Genre,Comedy
Hoshi ni Negai wo: Cold Body + Warm Heart,Genre,Adventure
Hoshi ni Negai wo: Cold Body + Warm Heart,Genre,Sci-Fi
Santa-san wa Dai Isogashi,Genre,Fantasy
Santa-san wa Dai Isogashi,Genre,Kids
Battle Break,Genre,Action
Battle Break,Genre,Kids
Gravity (2019),Genre,Dementia
Gravity (2019),Genre,Music
Nana,Genre,Music
Nana,Genre,Slice of Life
Nana,Genre,Comedy
Nana,Genre,Drama
Nana,Genre,Romance
Nana,Genre,Shoujo
Sore Ike! Anpanman: Anpanman no Jin-Jin-Jingle Bells,Genre,Comedy
Sore Ike! Anpanman: Anpanman no Jin-Jin-Jingle Bells,Genre,Fantasy
Sore Ike! Anpanman: Anpanman no Jin-Jin-Jingle Bells,Genre,Kids
Suna no Bara: Yuki no Mokushiroku,Genre,Action
Ousama no Shippo,Genre,Fantasy
Mobile Suit Gundam Thunderbolt: December Sky,Genre,Action
Mobile Suit Gundam Thunderbolt: December Sky,Genre,Military
Mobile Suit Gundam Thunderbolt: December Sky,Genre,Sci-Fi
Mobile Suit Gundam Thunderbolt: December Sky,Genre,Space
Mobile Suit Gundam Thunderbolt: December Sky,Genre,Drama
Mobile Suit Gundam Thunderbolt: December Sky,Genre,Mecha
Tanuki-san Ooatari,Genre,Kids
Yu☆Gi☆Oh! (Movie),Genre,Game
Yu☆Gi☆Oh! (Movie),Genre,Adventure
Yu☆Gi☆Oh! (Movie),Genre,Comedy
Yu☆Gi☆Oh! (Movie),Genre,Fantasy
Yu☆Gi☆Oh! (Movie),Genre,Shounen
Popolocrois Monogatari Pilot,Genre,Adventure
Popolocrois Monogatari Pilot,Genre,Fantasy
Momotarou: Umi no Shinpei,Genre,Action
Momotarou: Umi no Shinpei,Genre,Military
Sengoku Choujuu Giga: Otsu,Genre,Historical
Sengoku Choujuu Giga: Otsu,Genre,Demons
Sengoku Choujuu Giga: Otsu,Genre,Supernatural
Sengoku Choujuu Giga: Otsu,Genre,Samurai
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II OVA,Genre,Adventure
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II OVA,Genre,Comedy
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II OVA,Genre,Romance
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II OVA,Genre,Ecchi
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II OVA,Genre,Fantasy
Nintama Rantarou Movie: Ninjutsu Gakuen Zenin Shutsudou! no Dan,Genre,Comedy
Nintama Rantarou Movie: Ninjutsu Gakuen Zenin Shutsudou! no Dan,Genre,Shounen
Mahou Shoujo Lyrical Nanoha: Lyrical Toy Box,Genre,Magic
Mahou Shoujo Lyrical Nanoha: Lyrical Toy Box,Genre,Music
One Piece: Nenmatsu Tokubetsu Kikaku! Mugiwara no Luffy Oyabun Torimonochou,Genre,Adventure
One Piece: Nenmatsu Tokubetsu Kikaku! Mugiwara no Luffy Oyabun Torimonochou,Genre,Comedy
One Piece: Nenmatsu Tokubetsu Kikaku! Mugiwara no Luffy Oyabun Torimonochou,Genre,Historical
One Piece: Nenmatsu Tokubetsu Kikaku! Mugiwara no Luffy Oyabun Torimonochou,Genre,Fantasy
One Piece: Nenmatsu Tokubetsu Kikaku! Mugiwara no Luffy Oyabun Torimonochou,Genre,Shounen
Owakare,Genre,Music
Wanpaku Oomukashi Kum Kum,Genre,Kids
Wanpaku Oomukashi Kum Kum,Genre,Adventure
Wanpaku Oomukashi Kum Kum,Genre,Comedy
Wanpaku Oomukashi Kum Kum,Genre,Historical
Hong Mao Lan Tu: Haidi Lixian Ji,Genre,Kids
Rainbow Signal: Hi-Fi Set,Genre,Music
Rainbow Signal: Hi-Fi Set,Genre,Romance
Rainbow Signal: Hi-Fi Set,Genre,Fantasy
Yuuwaku Countdown: Akira,Genre,Hentai
Injuu Gakuen EX,Genre,Hentai
Injuu Gakuen EX,Genre,Demons
Harem Time The Animation,Genre,Harem
Harem Time The Animation,Genre,Hentai
InuYasha Movie 1: Toki wo Koeru Omoi,Genre,Action
InuYasha Movie 1: Toki wo Koeru Omoi,Genre,Adventure
InuYasha Movie 1: Toki wo Koeru Omoi,Genre,Comedy
InuYasha Movie 1: Toki wo Koeru Omoi,Genre,Historical
InuYasha Movie 1: Toki wo Koeru Omoi,Genre,Demons
InuYasha Movie 1: Toki wo Koeru Omoi,Genre,Supernatural
InuYasha Movie 1: Toki wo Koeru Omoi,Genre,Drama
InuYasha Movie 1: Toki wo Koeru Omoi,Genre,Magic
InuYasha Movie 1: Toki wo Koeru Omoi,Genre,Romance
InuYasha Movie 1: Toki wo Koeru Omoi,Genre,Fantasy
InuYasha Movie 1: Toki wo Koeru Omoi,Genre,Shounen
Rasen Sokou no Dystopia,Genre,Hentai
Shimajirou to Fufu no Daibouken Movie: Sukue! Nana-iro no Hana,Genre,Adventure
Shimajirou to Fufu no Daibouken Movie: Sukue! Nana-iro no Hana,Genre,Comedy
Shimajirou to Fufu no Daibouken Movie: Sukue! Nana-iro no Hana,Genre,Fantasy
Shimajirou to Fufu no Daibouken Movie: Sukue! Nana-iro no Hana,Genre,Kids
Shimajirou to Fufu no Daibouken Movie: Sukue! Nana-iro no Hana,Genre,Magic
Lingerie Senshi Papillon Rose,Genre,Ecchi
Lingerie Senshi Papillon Rose,Genre,Magic
Lingerie Senshi Papillon Rose,Genre,Sci-Fi
Lingerie Senshi Papillon Rose,Genre,Parody
Tarzan,Genre,Dementia
Yuru Yuri Nachuyachumi!,Genre,Comedy
Yuru Yuri Nachuyachumi!,Genre,Shoujo Ai
Yuru Yuri Nachuyachumi!,Genre,Slice of Life
Tsubasa to Hotaru (2015),Type,Special
Transformers Superlink Special,Type,Special
Captain Tsubasa: Road to 2002,Type,TV
Boku no Hero Academia 5th Season,Type,TV
Minamo,Type,Movie
Flutter of Birds: Tori-tachi no Habataki,Type,OVA
Ranma ½: Nettou Uta Gassen,Type,OVA
Battle Spirits: Heroes,Type,TV
Fruits Basket: The Final,Type,TV
Isekai Cheat Magician,Type,TV
Ookami wa Ookamida,Type,Movie
Tonari no Yamada-kun,Type,Movie
Tsuma no Haha Sayuri,Type,OVA
Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,Type,TV
Beachside Lover,Type,Music
Usaband,Type,ONA
"Kuroshitsuji: Sono Shitsuji, Kougyou",Type,Special
Tetsuwan Birdy Decode:02,Type,TV
Xiao Cangshu Di Di de Chi Bo Richang,Type,ONA
Hoshi ni Negai wo: Cold Body + Warm Heart,Type,ONA
Santa-san wa Dai Isogashi,Type,OVA
Battle Break,Type,ONA
Gravity (2019),Type,Music
Nana,Type,TV
Sore Ike! Anpanman: Anpanman no Jin-Jin-Jingle Bells,Type,Special
Suna no Bara: Yuki no Mokushiroku,Type,OVA
Ousama no Shippo,Type,Movie
Mobile Suit Gundam Thunderbolt: December Sky,Type,Movie
Tanuki-san Ooatari,Type,Movie
Yu☆Gi☆Oh! (Movie),Type,Movie
Popolocrois Monogatari Pilot,Type,Special
Momotarou: Umi no Shinpei,Type,Movie
Sengoku Choujuu Giga: Otsu,Type,TV
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II OVA,Type,OVA
Nintama Rantarou Movie: Ninjutsu Gakuen Zenin Shutsudou! no Dan,Type,Movie
Mahou Shoujo Lyrical Nanoha: Lyrical Toy Box,Type,Music
One Piece: Nenmatsu Tokubetsu Kikaku! Mugiwara no Luffy Oyabun Torimonochou,Type,Special
Owakare,Type,Music
Wanpaku Oomukashi Kum Kum,Type,TV
Hong Mao Lan Tu: Haidi Lixian Ji,Type,TV
Rainbow Signal: Hi-Fi Set,Type,Music
Yuuwaku Countdown: Akira,Type,OVA
Injuu Gakuen EX,Type,OVA
Harem Time The Animation,Type,OVA
InuYasha Movie 1: Toki wo Koeru Omoi,Type,Movie
Rasen Sokou no Dystopia,Type,OVA
Shimajirou to Fufu no Daibouken Movie: Sukue! Nana-iro no Hana,Type,Movie
Lingerie Senshi Papillon Rose,Type,OVA
Tarzan,Type,Movie
Yuru Yuri Nachuyachumi!,Type,OVA
Tsubasa to Hotaru (2015),Episodes,4
Transformers Superlink Special,Episodes,1
Captain Tsubasa: Road to 2002,Episodes,52
Boku no Hero Academia 5th Season,Episodes,Unknown
Minamo,Episodes,1
Flutter of Birds: Tori-tachi no Habataki,Episodes,2
Ranma ½: Nettou Uta Gassen,Episodes,2
Battle Spirits: Heroes,Episodes,50
Fruits Basket: The Final,Episodes,Unknown
Isekai Cheat Magician,Episodes,12
Ookami wa Ookamida,Episodes,1
Tonari no Yamada-kun,Episodes,1
Tsuma no Haha Sayuri,Episodes,2
Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,Episodes,12
Beachside Lover,Episodes,1
Usaband,Episodes,1
"Kuroshitsuji: Sono Shitsuji, Kougyou",Episodes,1
Tetsuwan Birdy Decode:02,Episodes,12
Xiao Cangshu Di Di de Chi Bo Richang,Episodes,52
Hoshi ni Negai wo: Cold Body + Warm Heart,Episodes,1
Santa-san wa Dai Isogashi,Episodes,1
Battle Break,Episodes,1
Gravity (2019),Episodes,1
Nana,Episodes,47
Sore Ike! Anpanman: Anpanman no Jin-Jin-Jingle Bells,Episodes,1
Suna no Bara: Yuki no Mokushiroku,Episodes,1
Ousama no Shippo,Episodes,1
Mobile Suit Gundam Thunderbolt: December Sky,Episodes,1
Tanuki-san Ooatari,Episodes,1
Yu☆Gi☆Oh! (Movie),Episodes,1
Popolocrois Monogatari Pilot,Episodes,1
Momotarou: Umi no Shinpei,Episodes,1
Sengoku Choujuu Giga: Otsu,Episodes,13
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II OVA,Episodes,1
Nintama Rantarou Movie: Ninjutsu Gakuen Zenin Shutsudou! no Dan,Episodes,1
Mahou Shoujo Lyrical Nanoha: Lyrical Toy Box,Episodes,1
One Piece: Nenmatsu Tokubetsu Kikaku! Mugiwara no Luffy Oyabun Torimonochou,Episodes,1
Owakare,Episodes,1
Wanpaku Oomukashi Kum Kum,Episodes,26
Hong Mao Lan Tu: Haidi Lixian Ji,Episodes,52
Rainbow Signal: Hi-Fi Set,Episodes,1
Yuuwaku Countdown: Akira,Episodes,3
Injuu Gakuen EX,Episodes,4
Harem Time The Animation,Episodes,2
InuYasha Movie 1: Toki wo Koeru Omoi,Episodes,1
Rasen Sokou no Dystopia,Episodes,2
Shimajirou to Fufu no Daibouken Movie: Sukue! Nana-iro no Hana,Episodes,1
Lingerie Senshi Papillon Rose,Episodes,1
Tarzan,Episodes,1
Yuru Yuri Nachuyachumi!,Episodes,1
Tsubasa to Hotaru (2015),Source,Manga
Transformers Superlink Special,Source,Unknown
Captain Tsubasa: Road to 2002,Source,Manga
Boku no Hero Academia 5th Season,Source,Manga
Minamo,Source,Unknown
Flutter of Birds: Tori-tachi no Habataki,Source,Visual novel
Ranma ½: Nettou Uta Gassen,Source,Unknown
Battle Spirits: Heroes,Source,Card game
Fruits Basket: The Final,Source,Manga
Isekai Cheat Magician,Source,Light novel
Ookami wa Ookamida,Source,Original
Tonari no Yamada-kun,Source,4-koma manga
Tsuma no Haha Sayuri,Source,Visual novel
Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,Source,Light novel
Beachside Lover,Source,Original
Usaband,Source,Original
"Kuroshitsuji: Sono Shitsuji, Kougyou",Source,Manga
Tetsuwan Birdy Decode:02,Source,Manga
Xiao Cangshu Di Di de Chi Bo Richang,Source,Original
Hoshi ni Negai wo: Cold Body + Warm Heart,Source,Unknown
Santa-san wa Dai Isogashi,Source,Picture book
Battle Break,Source,Unknown
Gravity (2019),Source,Original
Nana,Source,Manga
Sore Ike! Anpanman: Anpanman no Jin-Jin-Jingle Bells,Source,Unknown
Suna no Bara: Yuki no Mokushiroku,Source,Manga
Ousama no Shippo,Source,Original
Mobile Suit Gundam Thunderbolt: December Sky,Source,Manga
Tanuki-san Ooatari,Source,Unknown
Yu☆Gi☆Oh! (Movie),Source,Manga
Popolocrois Monogatari Pilot,Source,Game
Momotarou: Umi no Shinpei,Source,Original
Sengoku Choujuu Giga: Otsu,Source,Original
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II OVA,Source,Light novel
Nintama Rantarou Movie: Ninjutsu Gakuen Zenin Shutsudou! no Dan,Source,Manga
Mahou Shoujo Lyrical Nanoha: Lyrical Toy Box,Source,Unknown
One Piece: Nenmatsu Tokubetsu Kikaku! Mugiwara no Luffy Oyabun Torimonochou,Source,Manga
Owakare,Source,Music
Wanpaku Oomukashi Kum Kum,Source,Unknown
Hong Mao Lan Tu: Haidi Lixian Ji,Source,Unknown
Rainbow Signal: Hi-Fi Set,Source,Music
Yuuwaku Countdown: Akira,Source,Manga
Injuu Gakuen EX,Source,Unknown
Harem Time The Animation,Source,Manga
InuYasha Movie 1: Toki wo Koeru Omoi,Source,Manga
Rasen Sokou no Dystopia,Source,Visual novel
Shimajirou to Fufu no Daibouken Movie: Sukue! Nana-iro no Hana,Source,Unknown
Lingerie Senshi Papillon Rose,Source,Unknown
Tarzan,Source,Original
Yuru Yuri Nachuyachumi!,Source,Manga
Tsubasa to Hotaru (2015),Rating,G - All Ages
Transformers Superlink Special,Rating,PG-13 - Teens 13 or older
Captain Tsubasa: Road to 2002,Rating,PG-13 - Teens 13 or older
Boku no Hero Academia 5th Season,Rating,PG-13 - Teens 13 or older
Minamo,Rating,G - All Ages
Flutter of Birds: Tori-tachi no Habataki,Rating,Rx - Hentai
Ranma ½: Nettou Uta Gassen,Rating,PG-13 - Teens 13 or older
Battle Spirits: Heroes,Rating,PG - Children
Fruits Basket: The Final,Rating,PG-13 - Teens 13 or older
Isekai Cheat Magician,Rating,PG-13 - Teens 13 or older
Ookami wa Ookamida,Rating,G - All Ages
Tonari no Yamada-kun,Rating,G - All Ages
Tsuma no Haha Sayuri,Rating,Rx - Hentai
Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,Rating,PG-13 - Teens 13 or older
Beachside Lover,Rating,G - All Ages
Usaband,Rating,G - All Ages
"Kuroshitsuji: Sono Shitsuji, Kougyou",Rating,PG-13 - Teens 13 or older
Tetsuwan Birdy Decode:02,Rating,R - 17+ (violence & profanity)
Xiao Cangshu Di Di de Chi Bo Richang,Rating,Unknown
Hoshi ni Negai wo: Cold Body + Warm Heart,Rating,PG-13 - Teens 13 or older
Santa-san wa Dai Isogashi,Rating,G - All Ages
Battle Break,Rating,G - All Ages
Gravity (2019),Rating,G - All Ages
Nana,Rating,R+ - Mild Nudity
Sore Ike! Anpanman: Anpanman no Jin-Jin-Jingle Bells,Rating,PG - Children
Suna no Bara: Yuki no Mokushiroku,Rating,R+ - Mild Nudity
Ousama no Shippo,Rating,G - All Ages
Mobile Suit Gundam Thunderbolt: December Sky,Rating,R - 17+ (violence & profanity)
Tanuki-san Ooatari,Rating,PG - Children
Yu☆Gi☆Oh! (Movie),Rating,PG - Children
Popolocrois Monogatari Pilot,Rating,G - All Ages
Momotarou: Umi no Shinpei,Rating,G - All Ages
Sengoku Choujuu Giga: Otsu,Rating,PG-13 - Teens 13 or older
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II OVA,Rating,PG-13 - Teens 13 or older
Nintama Rantarou Movie: Ninjutsu Gakuen Zenin Shutsudou! no Dan,Rating,G - All Ages
Mahou Shoujo Lyrical Nanoha: Lyrical Toy Box,Rating,G - All Ages
One Piece: Nenmatsu Tokubetsu Kikaku! Mugiwara no Luffy Oyabun Torimonochou,Rating,PG-13 - Teens 13 or older
Owakare,Rating,G - All Ages
Wanpaku Oomukashi Kum Kum,Rating,G - All Ages
Hong Mao Lan Tu: Haidi Lixian Ji,Rating,G - All Ages
Rainbow Signal: Hi-Fi Set,Rating,G - All Ages
Yuuwaku Countdown: Akira,Rating,Rx - Hentai
Injuu Gakuen EX,Rating,Rx - Hentai
Harem Time The Animation,Rating,Rx - Hentai
InuYasha Movie 1: Toki wo Koeru Omoi,Rating,PG-13 - Teens 13 or older
Rasen Sokou no Dystopia,Rating,Rx - Hentai
Shimajirou to Fufu no Daibouken Movie: Sukue! Nana-iro no Hana,Rating,G - All Ages
Lingerie Senshi Papillon Rose,Rating,R+ - Mild Nudity
Tarzan,Rating,G - All Ages
Yuru Yuri Nachuyachumi!,Rating,PG-13 - Teens 13 or older
Tsubasa to Hotaru (2015),started,2015
Transformers Superlink Special,started,2004
Captain Tsubasa: Road to 2002,started,2001
Boku no Hero Academia 5th Season,started,2021
Minamo,started,2003
Flutter of Birds: Tori-tachi no Habataki,started,2002
Ranma ½: Nettou Uta Gassen,started,1990
Battle Spirits: Heroes,started,2011
Fruits Basket: The Final,started,2021
Isekai Cheat Magician,started,2019
Ookami wa Ookamida,started,1931
Tonari no Yamada-kun,started,1999
Tsuma no Haha Sayuri,started,2011
Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,started,2019
Beachside Lover,started,2016
Usaband,started,2009
"Kuroshitsuji: Sono Shitsuji, Kougyou",started,2009
Tetsuwan Birdy Decode:02,started,2009
Xiao Cangshu Di Di de Chi Bo Richang,started,2020
Hoshi ni Negai wo: Cold Body + Warm Heart,started,2009
Santa-san wa Dai Isogashi,started,Unknown
Battle Break,started,2011
Gravity (2019),started,2019
Nana,started,2006
Sore Ike! Anpanman: Anpanman no Jin-Jin-Jingle Bells,started,2005
Suna no Bara: Yuki no Mokushiroku,started,1993
Ousama no Shippo,started,1949
Mobile Suit Gundam Thunderbolt: December Sky,started,2016
Tanuki-san Ooatari,started,1967
Yu☆Gi☆Oh! (Movie),started,1999
Popolocrois Monogatari Pilot,started,2000
Momotarou: Umi no Shinpei,started,1945
Sengoku Choujuu Giga: Otsu,started,2017
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II OVA,started,2020
Nintama Rantarou Movie: Ninjutsu Gakuen Zenin Shutsudou! no Dan,started,2011
Mahou Shoujo Lyrical Nanoha: Lyrical Toy Box,started,2001
One Piece: Nenmatsu Tokubetsu Kikaku! Mugiwara no Luffy Oyabun Torimonochou,started,2005
Owakare,started,2012
Wanpaku Oomukashi Kum Kum,started,1975
Hong Mao Lan Tu: Haidi Lixian Ji,started,2011
Rainbow Signal: Hi-Fi Set,started,1985
Yuuwaku Countdown: Akira,started,1997
Injuu Gakuen EX,started,1996
Harem Time The Animation,started,2012
InuYasha Movie 1: Toki wo Koeru Omoi,started,2001
Rasen Sokou no Dystopia,started,2015
Shimajirou to Fufu no Daibouken Movie: Sukue! Nana-iro no Hana,started,2013
Lingerie Senshi Papillon Rose,started,2003
Tarzan,started,1990
Yuru Yuri Nachuyachumi!,started,2015
